timestamp,Chennai Temperature [2 m elevation corrected],Chennai Relative Humidity [2 m],Chennai Wind Speed [10 m],Chennai Wind Direction [10 m],Chennai Mean Sea Level Pressure [MSL]
20201228T1600,77.28116,67.0,23.532547,29.309998,1010.5
20201228T1700,77.89316,68.0,22.476227,31.908112,1010.7
20201228T1800,76.77716,71.0,19.969458,33.976532,1011.0
20201228T1900,76.34515,72.0,18.947083,38.82982,1011.7
20201228T2000,75.98515,73.0,17.826363,43.36342,1012.1
20201228T2100,75.69716,74.0,16.548256,45.88138,1012.5
20201228T2200,75.39116,75.0,15.530151,45.93918,1012.0
20201228T2300,75.08516,77.0,14.773164,43.025055,1011.6
20201229T0000,74.869156,78.0,14.05845,39.805573,1011.2
20201229T0100,75.49916,77.0,13.684735,35.362457,1010.7
20201229T0200,75.427155,79.0,13.527572,25.201126,1010.5
20201229T0300,75.08516,81.0,13.896187,16.557053,1010.3
20201229T0400,75.08516,82.0,14.494192,14.381378,1010.6
20201229T0500,75.22916,82.0,15.463244,12.094757,1010.9
20201229T0600,75.33716,82.0,16.595179,12.528793,1011.2
20201229T0700,76.50716,79.0,18.511143,13.495728,1012.3
20201229T0800,77.83916,76.0,21.862406,17.241455,1013.1
20201229T0900,78.937164,73.0,23.000591,17.300507,1013.7
20201229T1000,79.38716,72.0,24.482647,17.102722,1013.1
20201229T1100,78.82916,73.0,24.590923,17.90445,1012.4
20201229T1200,79.02716,72.0,24.933735,17.650116,1011.8
20201229T1300,79.27916,71.0,25.620771,17.161926,1010.9
20201229T1400,79.27916,71.0,25.729298,17.927917,1010.4
20201229T1500,79.02716,71.0,25.38702,18.178024,1009.9
20201229T1600,78.523155,73.0,24.606731,20.556046,1010.3
20201229T1700,78.703156,75.0,24.079666,31.551376,1010.8
20201229T1800,77.76716,77.0,22.104116,30.323593,1011.3
20201229T1900,77.425156,79.0,21.485697,31.29303,1012.1
20201229T2000,77.22716,79.0,20.969807,34.508514,1012.5
20201229T2100,77.10116,80.0,19.513195,37.504135,1013.0
20201229T2200,77.28116,80.0,19.228851,38.157227,1012.6
20201229T2300,77.20915,81.0,18.391737,40.236343,1012.1
20201230T0000,77.119156,81.0,17.377226,39.957535,1011.8
20201230T0100,76.993164,82.0,16.595179,40.601288,1011.2
20201230T0200,76.97516,82.0,15.856354,39.472458,1011.0
20201230T0300,76.97516,82.0,15.580141,40.314102,1010.6
20201230T0400,77.08316,82.0,15.546833,42.18445,1010.9
20201230T0500,77.15516,82.0,15.072783,40.15599,1011.4
20201230T0600,77.28116,81.0,15.192682,36.326813,1011.7
20201230T0700,78.14516,79.0,16.704155,37.11685,1012.7
20201230T0800,78.937164,77.0,18.391737,40.236343,1013.3
20201230T0900,79.58516,75.0,19.107151,42.70938,1013.9
20201230T1000,79.80116,75.0,19.373219,41.987198,1013.4
20201230T1100,79.89116,75.0,19.373219,41.987198,1012.8
20201230T1200,80.10716,75.0,19.862083,43.53119,1012.4
20201230T1300,79.96316,76.0,20.111729,44.274765,1011.4
20201230T1400,79.44116,78.0,20.633371,42.87889,1010.9
20201230T1500,78.23515,83.0,19.64228,41.2847,1010.5
20201230T1600,78.343155,84.0,18.899143,40.364532,1010.8
20201230T1700,79.063156,77.0,24.29133,39.58812,1010.8
20201230T1800,78.54115,79.0,22.961115,41.18593,1011.1
20201230T1900,78.54115,80.0,22.691423,41.7845,1011.8
20201230T2000,78.50516,80.0,22.657131,44.356247,1012.3
20201230T2100,77.983154,82.0,22.401142,44.999985,1012.8
20201230T2200,77.55116,84.0,21.38897,43.636063,1012.5
20201230T2300,77.371155,85.0,20.111729,44.274765,1012.0
20201231T0000,77.17316,85.0,19.107151,47.290604,1011.8
20201231T0100,76.993164,86.0,18.335276,46.591125,1011.2
20201231T0200,76.92116,85.0,18.335276,43.408844,1011.1
20201231T0300,76.88516,84.0,18.35647,41.82016,1011.0
20201231T0400,77.01116,82.0,18.864824,41.90593,1011.5
20201231T0500,77.04716,82.0,19.881649,42.06433,1011.9
20201231T0600,77.04716,81.0,20.390114,42.137573,1012.3
20201231T0700,77.40716,80.0,21.38897,43.636063,1013.3
20201231T0800,79.40516,74.0,21.892027,44.999985,1013.9
20201231T0900,81.36716,68.0,22.91026,44.999985,1014.5
20201231T1000,82.32116,66.0,23.933908,43.781113,1014.1
20201231T1100,82.789154,65.0,24.693481,44.409332,1013.6
20201231T1200,83.149155,65.0,25.711662,45.567245,1013.1
20201231T1300,83.00516,65.0,26.474075,44.999985,1012.1
20201231T1400,82.33916,65.0,26.478971,43.898285,1011.5
20201231T1500,81.69116,64.0,25.741888,42.16588,1010.9
20201231T1600,80.593155,66.0,25.233404,42.10872,1011.4
20201231T1700,79.89116,69.0,22.401142,44.999985,1011.8
20201231T1800,78.79316,73.0,20.633371,42.87889,1012.1
20201231T1900,78.43316,75.0,19.862083,43.53119,1012.7
20201231T2000,77.91116,77.0,19.602652,45.74405,1013.1
20201231T2100,77.425156,77.0,19.453327,51.009003,1013.4
20201231T2200,76.95715,77.0,19.171478,55.71312,1013.2
20201231T2300,76.47116,78.0,18.709612,59.981636,1013.0
20210101T0000,75.967155,82.0,18.681883,64.9164,1012.9
20210101T0100,75.64316,84.0,19.592731,69.56716,1012.2
20210101T0200,75.26516,84.0,21.288757,71.25865,1011.8
20210101T0300,75.03116,83.0,22.79684,68.702644,1011.6
20210101T0400,73.717155,85.0,23.210928,66.217964,1012.0
20210101T0500,73.897156,80.0,21.897945,62.59243,1012.5
20210101T0600,74.54516,77.0,20.497883,59.381393,1012.9
20210101T0700,75.841156,72.0,20.08916,53.746155,1013.8
20210101T0800,77.69516,66.0,21.203358,49.820755,1014.5
20210101T0900,76.93916,69.0,22.26477,50.906143,1015.3
20210101T1000,77.15516,68.0,21.915691,47.662994,1015.0
20210101T1100,77.56916,67.0,20.88,46.397186,1014.5
20210101T1200,77.80316,67.0,20.633371,42.87889,1013.9
20210101T1300,78.397156,65.0,21.028437,38.047028,1012.7
20210101T1400,79.71116,60.0,20.26899,33.40782,1011.7
20210101T1500,80.01716,59.0,19.694992,30.78415,1010.9
20210101T1600,79.53116,60.0,20.61766,24.775131,1011.2
20210101T1700,79.35116,67.0,24.27265,35.340103,1011.7
20210101T1800,78.23515,73.0,22.392464,36.501434,1012.1
20210101T1900,78.00116,71.0,21.203358,40.179214,1012.8
20210101T2000,77.64116,71.0,20.371038,43.5679,1013.2
20210101T2100,77.24516,73.0,19.602652,44.25592,1013.6
20210101T2200,76.84916,75.0,19.09358,44.236084,1013.4
20210101T2300,76.57916,75.0,18.335276,46.591125,1013.0
20210102T0000,76.381165,76.0,17.581125,47.489548,1012.7
20210102T0100,76.02116,78.0,17.309975,44.999985,1011.8
20210102T0200,75.55316,80.0,16.870138,39.805573,1011.2
20210102T0300,75.13916,82.0,16.375053,33.3407,1010.8
20210102T0400,75.62516,82.0,16.485485,31.607498,1011.3
20210102T0500,75.427155,85.0,17.414474,29.744873,1011.8
20210102T0600,75.44516,87.0,17.873556,34.330215,1012.4
20210102T0700,75.93116,87.0,18.289274,36.193207,1013.3
20210102T0800,76.21916,87.0,19.008545,37.30394,1014.0
20210102T0900,76.399155,88.0,19.228851,38.157227,1014.6
20210102T1000,76.56116,88.0,18.947083,38.82982,1014.1
20210102T1100,76.453156,89.0,18.11841,40.971725,1013.6
20210102T1200,76.61516,89.0,18.626305,41.08174,1013.0
20210102T1300,76.48916,89.0,19.228851,38.157227,1012.0
20210102T1400,76.34515,90.0,19.95972,39.143982,1011.3
20210102T1500,76.34515,89.0,21.479664,39.55966,1010.7
20210102T1600,77.38916,84.0,21.437386,40.914383,1011.1
20210102T1700,77.19116,81.0,24.162947,33.453293,1011.6
20210102T1800,77.119156,82.0,23.904108,37.042465,1011.8
20210102T1900,77.04716,82.0,24.014996,40.135483,1012.3
20210102T2000,77.02916,82.0,22.42427,42.39743,1012.5
20210102T2100,77.15516,81.0,21.638964,44.32596,1012.7
20210102T2200,77.08316,81.0,21.129883,44.309723,1012.5
20210102T2300,77.04716,81.0,20.12461,42.82524,1012.1
20210103T0000,76.65115,83.0,19.174856,39.66783,1011.7
20210103T0100,75.87716,86.0,19.083395,35.78897,1010.8
20210103T0200,76.23716,85.0,19.469976,33.690063,1010.4
20210103T0300,75.66116,86.0,19.881649,31.67546,1010.1
20210103T0400,75.19316,88.0,19.08,31.890793,1010.6
20210103T0500,75.481155,86.0,18.278645,32.124985,1011.1
20210103T0600,75.53516,86.0,17.595861,30.76271,1011.5
20210103T0700,76.83116,83.0,18.39878,30.579224,1012.5
20210103T0800,78.07316,79.0,19.33639,28.950989,1013.2
20210103T0900,79.45915,76.0,20.63023,29.24881,1013.7
20210103T1000,78.68516,77.0,21.096123,25.253143,1013.0
20210103T1100,78.72116,78.0,22.077717,24.057343,1012.2
20210103T1200,78.30716,80.0,23.18579,25.769318,1011.6
20210103T1300,77.83916,81.0,23.34455,26.565033,1010.6
20210103T1400,77.83916,81.0,23.675304,28.123734,1010.1
20210103T1500,78.73916,79.0,24.387178,31.108795,1009.6
20210103T1600,77.94716,79.0,23.770906,35.134186,1010.0
20210103T1700,78.19916,77.0,22.45315,41.099487,1010.5
20210103T1800,77.71316,78.0,20.65848,41.467697,1011.0
20210103T1900,77.677155,76.0,19.61587,42.768814,1011.6
20210103T2000,77.04716,78.0,18.844202,43.451828,1012.0
20210103T2100,76.66916,79.0,18.335276,46.591125,1012.4
20210103T2200,76.25516,80.0,18.089775,47.419495,1012.2
20210103T2300,75.787155,82.0,16.831684,48.46823,1011.9
20210104T0000,75.31916,85.0,16.563911,47.642548,1011.6
20210104T0100,75.049164,87.0,16.80857,46.735703,1010.7
20210104T0200,74.88716,88.0,17.309975,44.999985,1010.1
20210104T0300,74.52716,88.0,17.339897,41.63353,1009.6
20210104T0400,74.34715,88.0,16.831684,41.53177,1010.0
20210104T0500,74.23916,89.0,16.135872,38.659805,1010.5
20210104T0600,74.02316,89.0,15.484185,35.53766,1011.0
20210104T0700,75.481155,86.0,14.77755,34.07718,1011.9
20210104T0800,78.325165,76.0,17.429354,38.290146,1012.5
20210104T0900,80.25116,70.0,18.837324,44.999985,1013.0
20210104T1000,81.34916,67.0,19.09358,45.763885,1012.5
20210104T1100,82.35716,63.0,19.85556,44.999985,1011.9
20210104T1200,82.75316,63.0,21.638964,44.32596,1011.4
20210104T1300,82.231155,64.0,22.42427,42.39743,1010.4
20210104T1400,81.74516,65.0,23.469128,41.268585,1009.7
20210104T1500,81.24116,66.0,23.977188,41.347763,1009.1
20210104T1600,80.593155,69.0,23.950148,42.56334,1009.5
20210104T1700,79.27916,74.0,25.567604,32.347427,1010.6
20210104T1800,78.10916,77.0,24.023088,29.638382,1011.2
20210104T1900,77.69516,79.0,24.962307,33.231705,1011.9
20210104T2000,77.38916,81.0,24.863466,34.380325,1012.5
20210104T2100,77.65916,80.0,24.774696,35.53766,1013.3
20210104T2200,77.24516,82.0,22.545315,38.516907,1013.0
20210104T2300,77.299164,83.0,21.129883,44.309723,1012.4
20210105T0000,76.86716,86.0,20.111729,44.274765,1012.0
20210105T0100,76.65115,87.0,18.844202,43.451828,1011.1
20210105T0200,76.63316,88.0,18.075441,45.806915,1010.3
20210105T0300,76.72316,89.0,17.10284,49.267868,1009.7
20210105T0400,76.687164,89.0,15.856354,50.527527,1010.2
20210105T0500,76.52516,90.0,15.072783,49.843994,1010.5
20210105T0600,76.59715,89.0,14.982228,35.217575,1011.1
20210105T0700,77.33516,88.0,17.0763,55.304832,1012.0
20210105T0800,77.677155,87.0,17.373497,55.980644,1012.9
20210105T0900,77.38916,88.0,16.704155,52.88314,1013.9
20210105T1000,77.38916,89.0,16.039202,45.909378,1013.7
20210105T1100,77.35316,89.0,15.484185,35.53766,1013.1
20210105T1200,77.56916,89.0,15.496736,30.735489,1012.4
20210105T1300,77.49716,89.0,16.75064,28.217346,1011.3
20210105T1400,77.46116,90.0,17.373497,34.01935,1010.8
20210105T1500,77.46116,90.0,17.713316,37.568573,1010.2
20210105T1600,77.46116,90.0,17.713316,37.568573,1010.6
20210105T1700,77.51516,91.0,17.0763,34.69516,1011.0
20210105T1800,77.24516,90.0,9.504273,24.623566,1011.2
20210105T1900,77.02916,90.0,12.24,28.07248,1012.2
20210105T2000,76.65115,92.0,11.269782,26.565033,1012.8
20210105T2100,76.273155,93.0,11.753877,27.349869,1013.1
20210105T2200,76.453156,93.0,12.397806,25.820984,1012.8
20210105T2300,76.52516,93.0,10.948973,27.407562,1012.3
20210106T0000,76.66916,93.0,10.630672,28.30075,1011.8
20210106T0100,76.66916,93.0,11.113451,24.904755,1010.6
20210106T0200,76.54316,94.0,12.0694,17.35402,1010.0
20210106T0300,76.381165,94.0,12.661564,14.826477,1009.7
20210106T0400,76.36316,94.0,13.32,18.924637,1010.2
20210106T0500,76.43516,94.0,13.854155,24.56717,1010.5
20210106T0600,76.61516,92.0,7.7043357,37.40535,1010.7
20210106T0700,77.51516,90.0,7.24486,26.565033,1011.8
20210106T0800,79.17116,83.0,9.1641035,44.999985,1012.6
20210106T0900,79.09916,83.0,9.504273,65.37643,1013.4
20210106T1000,78.82916,85.0,9.826088,61.557068,1013.5
20210106T1100,77.96516,89.0,9.83268,66.250496,1012.6
20210106T1200,77.85716,91.0,10.483357,74.054596,1012.0
20210106T1300,77.71316,93.0,13.039754,83.65981,1010.6
20210106T1400,77.47916,92.0,15.5843,83.367485,1009.7
20210106T1500,76.79516,91.0,14.759999,77.31962,1009.3
20210106T1600,77.33516,89.0,13.661038,71.56504,1009.8
20210106T1700,77.10116,90.0,13.570615,68.19859,1010.4
20210106T1800,77.10116,89.0,12.904882,59.858604,1010.7
20210106T1900,77.58716,87.0,12.096214,53.47113,1011.5
20210106T2000,78.091156,86.0,11.183201,56.82148,1011.7
20210106T2100,78.649155,84.0,10.144082,62.52556,1012.0
20210106T2200,78.48716,85.0,10.630672,61.699234,1011.8
20210106T2300,78.37916,86.0,10.144082,62.52556,1011.4
20210107T0000,78.23515,86.0,9.793059,53.97262,1011.1
20210107T0100,78.10916,86.0,10.195057,42.137573,1010.0
20210107T0200,77.983154,87.0,10.233123,39.2894,1009.4
20210107T0300,77.85716,87.0,10.296251,36.469223,1009.0
20210107T0400,77.80316,88.0,9.957108,40.601288,1009.4
20210107T0500,77.69516,88.0,9.422101,43.451828,1009.7
20210107T0600,76.88516,88.0,13.281023,327.17145,1010.3
20210107T0700,76.54316,88.0,13.397612,329.3003,1011.4
20210107T0800,77.47916,85.0,14.84318,337.16635,1011.9
20210107T0900,80.55716,78.0,17.81909,351.8699,1012.2
20210107T1000,80.71916,78.0,20.364674,8.130096,1011.4
20210107T1100,82.26716,76.0,23.933907,21.161255,1010.5
20210107T1200,80.16116,82.0,23.773632,32.005356,1010.0
20210107T1300,79.981155,81.0,22.26768,34.4608,1009.0
20210107T1400,81.11516,77.0,22.288042,31.122467,1008.3
20210107T1500,80.287155,79.0,22.180206,35.75389,1007.6
20210107T1600,79.58516,81.0,21.382906,44.999985,1008.0
20210107T1700,78.72116,83.0,19.914215,49.398697,1008.2
20210107T1800,78.45116,81.0,17.072504,42.436203,1008.4
20210107T1900,78.45116,81.0,17.377226,39.957535,1009.0
20210107T2000,78.46916,81.0,16.800856,44.999985,1009.4
20210107T2100,78.66716,81.0,16.055355,47.726303,1010.2
20210107T2200,78.50516,82.0,14.264361,47.045395,1009.9
20210107T2300,77.74916,84.0,12.738099,47.29059,1009.5
20210108T0000,77.119156,86.0,12.261157,40.236343,1009.0
20210108T0100,76.54316,88.0,11.183201,33.178513,1008.2
20210108T0200,76.147156,88.0,10.086427,34.824493,1007.8
20210108T0300,75.733154,89.0,9.793059,36.027374,1007.5
20210108T0400,75.46316,90.0,9.19939,30.579224,1007.9
20210108T0500,75.15716,90.0,9.028754,23.49855,1008.2
20210108T0600,74.99516,90.0,7.2359104,354.28943,1008.6
20210108T0700,76.11116,88.0,9.178235,348.69006,1009.7
20210108T0800,78.37916,83.0,13.004921,4.7636414,1010.1
20210108T0900,79.99916,79.0,15.315873,23.552261,1010.9
20210108T1000,80.93516,74.0,16.075521,34.04593,1010.7
20210108T1100,80.91716,74.0,15.546833,42.18445,1010.2
20210108T1200,80.899155,74.0,15.124284,51.766174,1009.8
20210108T1300,82.51916,71.0,15.683774,58.13401,1008.7
20210108T1400,80.66516,75.0,15.876775,57.03058,1008.1
20210108T1500,80.07116,77.0,15.696165,53.392914,1007.5
20210108T1600,79.72916,78.0,15.408671,52.594643,1007.8
20210108T1700,79.29716,78.0,15.192682,53.673157,1008.2
20210108T1800,78.91916,79.0,16.904673,63.43495,1008.7
20210108T1900,78.84715,79.0,18.532133,65.92449,1009.7
20210108T2000,78.523155,79.0,17.551615,64.48612,1010.6
20210108T2100,78.36116,80.0,17.22742,63.970406,1011.3
20210108T2200,78.091156,81.0,17.287498,58.626984,1010.8
20210108T2300,77.74916,82.0,16.610792,60.101105,1010.3
20210109T0000,77.46116,84.0,15.683774,58.13401,1010.0
20210109T0100,77.17316,85.0,15.807239,59.93141,1009.2
20210109T0200,76.88516,86.0,15.077082,56.68936,1008.8
20210109T0300,76.56116,88.0,13.830749,51.34018,1008.7
20210109T0400,76.34515,88.0,12.819235,51.842773,1009.2
20210109T0500,76.29115,88.0,12.387348,54.46232,1009.4
20210109T0600,76.23716,86.0,12.819235,38.157227,1009.8
20210109T0700,77.64116,82.0,13.493999,46.080917,1010.8
20210109T0800,79.981155,75.0,16.92383,51.91121,1011.3
20210109T0900,81.67316,71.0,18.079027,54.727577,1012.1
20210109T1000,82.75316,69.0,19.008545,52.696053,1011.5
20210109T1100,83.41916,68.0,19.8,53.130096,1010.6
20210109T1200,83.70715,69.0,20.674156,54.92624,1009.9
20210109T1300,83.70715,69.0,21.385939,53.90171,1008.8
20210109T1400,83.38316,70.0,22.104116,52.943466,1008.1
20210109T1500,82.57316,71.0,22.725668,49.49716,1007.7
20210109T1600,81.47516,73.0,23.233252,49.398697,1008.1
20210109T1700,80.08916,77.0,22.45315,48.900482,1008.5
20210109T1800,79.13516,78.0,15.30741,41.18593,1009.1
20210109T1900,78.97316,78.0,16.641972,38.853363,1010.2
20210109T2000,78.61316,78.0,16.179987,32.275635,1011.2
20210109T2100,78.25316,80.0,15.459054,27.75853,1012.0
20210109T2200,77.74916,81.0,15.137133,25.34616,1011.5
20210109T2300,77.33516,82.0,15.141414,28.39302,1011.0
20210110T0000,77.02916,83.0,15.141414,28.39302,1010.4
20210110T0100,76.72316,84.0,15.141414,28.39302,1009.6
20210110T0200,76.52516,85.0,14.654254,27.824081,1009.2
20210110T0300,76.32716,86.0,14.336861,28.495636,1008.8
20210110T0400,76.075165,88.0,13.70839,29.931503,1009.0
20210110T0500,75.841156,89.0,13.089354,31.504257,1009.2
20210110T0600,75.64316,89.0,12.55879,27.29956,1009.8
20210110T0700,77.317154,85.0,13.849477,27.897263,1010.8
20210110T0800,80.233154,77.0,17.49615,36.63411,1011.7
20210110T0900,81.85316,72.0,19.296135,36.656097,1012.5
20210110T1000,83.11316,68.0,20.188908,31.138962,1012.0
20210110T1100,82.86116,69.0,21.261345,28.30075,1011.4
20210110T1200,82.717155,70.0,20.774214,27.897263,1010.7
20210110T1300,82.15916,72.0,21.261345,28.30075,1009.6
20210110T1400,82.08716,71.0,22.065973,28.237442,1008.7
20210110T1500,81.96116,71.0,23.358423,28.539978,1007.9
20210110T1600,81.24116,73.0,23.219301,29.744873,1008.3
20210110T1700,80.14316,77.0,21.868332,32.905228,1008.5
20210110T1800,79.063156,81.0,20.46941,34.249023,1009.0
20210110T1900,78.955154,82.0,19.453327,38.990982,1009.9
20210110T2000,78.82916,82.0,18.584509,45.784805,1010.6
20210110T2100,78.66716,83.0,18.0,53.130096,1011.2
20210110T2200,78.55916,84.0,17.208603,52.650635,1011.1
20210110T2300,78.649155,83.0,16.704155,52.88314,1010.7
